MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fiveGramDiceNormalizedPadding;0.3;0.9729475600205133;0.9762410604048735;0.9745929189732296;0.9805352798053528;10941284477;0.9824240011730747;0.9825732841012975;0.9824986398018906;0.9868050073305514;13750494890;700;3005;14280;42604;8066;24586;5642;18720;98;126;3649;0.9829268292682927;0.9781553398058253;0.9933142311365807;0.994792220214688;0.0;6214;18018;4375;13526;58;59;42;0.9869163094969546;0.9866937302661254;0.995656974604343;0.9957302709069493;0.0
PROFILE;cosineFiveGramNormalizedTermFrequency;0.6;0.9479350819271954;0.973887144130893;0.9608234956325539;0.9696059374447783;19393828199;0.9763112816000994;0.9835206089478046;0.979909315295013;0.9848072562358277;20596279641;700;3005;14280;42604;8066;24586;5487;18755;63;281;3649;0.9886486486486487;0.9512829403606102;0.9852384954822442;0.9966521415665852;0.0;6214;18018;4343;13541;43;91;42;0.9901960784313726;0.9794767704104645;0.9933245305164319;0.9968345111896348;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequence;0.7;0.8752178691308186;0.9591194977125701;0.9162087769879838;0.9322268326417705;9778993381;0.9402626428290226;0.9769729537173166;0.9584420542916097;0.9678915034194969;38055413765;700;3005;14280;42604;8066;24586;5055;18796;22;713;3389;0.9956667323222376;0.8763869625520111;0.9634527653903326;0.9988309065788076;0.0;6214;18018;4175;13566;18;259;0;0.9957071309325065;0.9415877311682453;0.9812658227848101;0.9986749116607774;0.0
SET;threeGramDiceNormalizedPadding;0.9;0.8393946488511235;0.9509532101826053;0.8934344049425658;0.9120858433734941;10449317627;0.917778577359976;0.9707318392353155;0.9438839369389761;0.95611358835954;13009721666;700;3005;14280;42604;8066;24586;4845;18807;11;923;1292;0.9977347611202636;0.8399791955617198;0.9532184490623417;0.9994154532894037;0.0;6214;18018;4074;13570;14;360;0;0.9965753424657534;0.918809201623816;0.9741564967695621;0.9989693757361602;0.0
SET;twoShingleJaccard;0.8;0.8025199115138824;0.9408862695772204;0.8689533737812045;0.889913544668588;6657832559;0.8703342984104518;0.9572424188234847;0.9127545721580701;0.9300421432871764;7282795057;700;3005;14280;42604;8066;24586;4632;18808;10;1136;16469;0.997845756139595;0.8030513176144244;0.9430405134376254;0.999468593899458;0.0;6214;18018;3862;13575;9;572;6270;0.9976750193748385;0.8709968425800632;0.9595673994486463;0.9993374558303887;0.0
SET;threeShingleDiceNormalized;0.7;0.9054540470812538;0.9653335525666034;0.9349145265502912;0.9482743002083522;13158669780;0.942458372581928;0.975535129936068;0.9588541343478925;0.9683236994219654;15319867765;700;3005;14280;42604;8066;24586;5234;18781;37;534;27561;0.9929804591159173;0.9074202496532594;0.972353093450686;0.9980337974279945;1.0;6214;18018;4188;13556;28;246;8093;0.9933586337760911;0.9445196211096076;0.9821764961599768;0.9979387514723204;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequenceNormalized;0.7;0.8799520083539103;0.9606745904258835;0.919427830348759;0.9349645846748229;18341683225;0.9459838726130081;0.9777360868668055;0.9617289482217685;0.9705508719251646;46102123259;700;3005;14280;42604;8066;24586;5082;18797;21;686;1292;0.9958847736625515;0.8810679611650486;0.9647898167633321;0.9988840471888617;0.0;6214;18018;4202;13561;23;232;0;0.9945562130177514;0.9476770410464592;0.9831798738490539;0.9983068315665489;0.0
SET;fiveGramDiceNormalized;0.3;0.9715605974685022;0.9757957555509185;0.9736758738257196;0.9798260869565216;10536646396;0.9817474111866065;0.9823445996367794;0.9820459600174279;0.9864620938628158;13560912213;700;3005;14280;42604;8066;24586;5634;18720;98;134;3649;0.9829030006978368;0.9767683772538142;0.9928927548530816;0.994792220214688;0.0;6214;18018;4372;13526;58;62;42;0.9869074492099322;0.9860171402796571;0.9954371504268472;0.9957302709069493;0.0
SET;twoGramJaccardNormalizedPadding;0.4;0.9637841767458164;0.9744005623566641;0.9690778316583132;0.9762362397344051;9927604142;0.9781389312587763;0.9811263831755019;0.9796315184134665;0.9846292947558771;12767920374;700;3005;14280;42604;8066;24586;5587;18727;91;181;8;0.9839732300105671;0.9686199722607489;0.9904273323460969;0.9951642044850675;0.0;6214;18018;4356;13526;58;78;0;0.9868599909379248;0.9824086603518268;0.9942663922375772;0.9957302709069493;0.0
PROFILE;cosineFiveGramNormalizedTermFrequency;0.9;0.8370737456052126;0.9506878472300697;0.8920738967048809;0.9108220211161389;19283793767;0.9249359670136481;0.9707865262520299;0.947583966951078;0.9592622855141824;21486281541;700;3005;14280;42604;8066;24586;4831;18809;9;937;3649;0.9981404958677685;0.8375520110957004;0.9525473513623012;0.9995217345095122;0.0;6214;18018;4109;13560;24;325;42;0.9941930800871038;0.9267027514659449;0.9765934461649262;0.9982332155477032;0.0
SET;threeGramDice;0.3;0.9760177384977848;0.9750804443325218;0.9755489788477272;0.9812889812889812;7857152640;0.9812414629325912;0.979606455845933;0.9804236185611168;0.9852460862709764;10659947379;700;3005;14280;42604;8066;24586;5664;18706;112;104;1093;0.9806094182825484;0.9819694868238558;0.9944710260499734;0.9940482516739292;0.0;6214;18018;4374;13513;71;60;0;0.9840269966254218;0.986468200270636;0.9955794592205113;0.9947732626619552;0.0
EDIT;optimalAlignmentNormalized;0.6;0.9206043539332676;0.9695262781408569;0.9447487035763473;0.956420163536706;211049611034;0.9615594881186336;0.9808998976218903;0.971181550202085;0.9780320366132723;209731687311;700;3005;14280;42604;8066;24586;5322;18779;39;446;0;0.9927252378287633;0.9226768377253814;0.9768010403120936;0.9979275162078861;0.0;6214;18018;4274;13552;32;160;0;0.9925685090571296;0.963915200721696;0.9883313885647608;0.9976442873969376;0.0
PROFILE;cosineFourGramNormalizedTermFrequency;0.9;0.8487035054671443;0.9533887802632732;0.8995245410117975;0.9175016387302183;18663528068;0.9342609947865115;0.9733289373860665;0.9535949146764598;0.9641156660085937;19676714894;700;3005;14280;42604;8066;24586;4899;18806;12;869;2729;0.9975565058032987;0.8493411927877947;0.9558322744599745;0.9993623126793496;0.0;6214;18018;4151;13558;26;283;0;0.9937754369164472;0.9361750112764998;0.9795535004696192;0.9980859835100118;0.0
SET;twoShingleJaccardNormalized;0.9;0.7795008512079133;0.9354271377229026;0.8539123199122873;0.8757788161993769;12879335429;0.870633444424787;0.9575714363686587;0.9130682986110272;0.9302829620710416;14890072168;700;3005;14280;42604;8066;24586;4498;18812;6;1270;13934;0.9986678507992895;0.7798196948682385;0.9367592869236132;0.9996811563396748;0.0;6214;18018;3863;13576;8;571;308;0.997933350555412;0.8712223725755526;0.9596380858132466;0.9994110718492344;0.0
PROFILE;cosineThreeShingleNormalizedNormalizedTermFrequency;0.4;0.9586083108081516;0.9738618565393111;0.9662049830432667;0.973963355834137;15306990356;0.9714279196571307;0.981490915955078;0.976446454573221;0.9821611180547666;17245862991;700;3005;14280;42604;8066;24586;5555;18734;84;213;27561;0.9851037417981912;0.9630721220527045;0.98875811474112;0.9955361887554469;1.0;6214;18018;4322;13539;45;112;8093;0.9896954430959469;0.9747406405051872;0.9917954728591312;0.9966872791519434;0.0
FINGERPRINT;winnowingThreeGramOptimalAlignmentNormalized;0.6;0.9054792907136306;0.966561217262043;0.9355218679634048;0.9486854034451496;24727021039;0.9552352843670258;0.9800908149978298;0.9675832410547229;0.9751838235294118;58736158867;700;3005;14280;42604;8066;24586;5232;18788;30;536;1292;0.9942987457240593;0.9070735090152566;0.9722624715379838;0.9984057816983739;0.0;6214;18018;4244;13558;26;190;0;0.9939110070257611;0.957149300857014;0.9861798079720686;0.9980859835100118;0.0
SET;threeShingleJaccard;0.4;0.9167510147940217;0.9676837663930014;0.9418731734371061;0.9541036717062634;7073566642;0.9317848467750804;0.9718872735433837;0.9516248390312605;0.9625755462575546;8062856692;700;3005;14280;42604;8066;24586;5301;18775;43;467;29766;0.9919535928143712;0.9190360610263523;0.9757301735786301;0.9977149537676693;1.0;6214;18018;4141;13555;29;293;11489;0.9930455635491606;0.9339197113216058;0.978841709994223;0.9978651354534747;0.0
PROFILE;cosineFiveGramNormalizedBool;0.9;0.8250580529840628;0.9471322612957673;0.8839904407984728;0.9036053130929792;19178402855;0.9074041975674638;0.9674865684780327;0.9369639124998936;0.9504483246814535;20869292728;700;3005;14280;42604;8066;24586;4762;18808;10;1006;3649;0.9979044425817267;0.8255894590846047;0.9492278187140406;0.999468593899458;0.0;6214;18018;4028;13570;14;406;42;0.9965363681345868;0.9084348218313035;0.9709502003434459;0.9989693757361602;0.0
EQUAL;tokenEqualsNormalized;0.5;0.6678503657710202;0.9060978201143066;0.7779060101244004;0.8005816368923971;9672902236;0.8052250637939085;0.9389110234761837;0.8695025524835531;0.8917738110098614;12184124448;700;3005;14280;42604;8066;24586;3854;18812;6;1914;2161;0.9984455958549223;0.6681692094313454;0.9076522242593843;0.9996811563396748;0.0;6214;18018;3572;13579;5;862;0;0.9986021805982667;0.8055931438881371;0.940308842877917;0.9996319199057715;0.0
SET;threeShingleDice;0.3;0.9499929354681362;0.9713031805404977;0.9605889650163615;0.9695315251849242;6818440327;0.9581812201252449;0.979171546252279;0.9686195263879059;0.9760568220872953;7831163551;700;3005;14280;42604;8066;24586;5505;18735;83;263;29766;0.9851467430207588;0.9544036061026352;0.9861564375197389;0.9955893293655012;1.0;6214;18018;4260;13549;35;174;11489;0.9918509895227008;0.9607577807848444;0.9873205567295781;0.9974234393404005;0.0
SET;twoGramOverlapNormalizedPadding;0.8;0.9684060462958635;0.9701576840006707;0.9692814694641807;0.9764777363076123;9384078237;0.9762704391539199;0.9791023547616944;0.9776853716098224;0.9831619392021697;12024296806;700;3005;14280;42604;8066;24586;5625;18690;128;143;8;0.9777507387450026;0.9752080443828016;0.9924069452556682;0.993198001913062;0.0;6214;18018;4350;13519;65;84;0;0.9852774631936579;0.9810554803788903;0.9938248915680364;0.9952149587750294;0.0
PROFILE;cosineThreeGramNormalizedBool;0.6;0.9548446510548743;0.974910207549063;0.964825267567667;0.9728160464502508;17280669387;0.9758695854870252;0.9821649426241539;0.9790122039272652;0.9841377747564016;18763716175;700;3005;14280;42604;8066;24586;5529;18748;70;239;1292;0.9874977674584747;0.9585644937586685;0.9874124400905883;0.9962801572962058;0.0;6214;18018;4343;13535;49;91;0;0.9888433515482696;0.9794767704104645;0.9933215910758844;0.9963928150765606;0.0
FINGERPRINT;winnowingTwoGramDice;0.7;0.9460924441717722;0.9751116076250552;0.9604924383868176;0.9692730009740547;5082734092;0.9746542736738757;0.9833737125400721;0.979004285764739;0.9841089670828604;7918611610;700;3005;14280;42604;8066;24586;5473;18766;52;295;0;0.9905882352941177;0.9488557558945908;0.9845233723309376;0.9972366882771814;0.0;6214;18018;4335;13543;41;99;0;0.9906307129798904;0.9776725304465493;0.9927429995601817;0.9969817432273262;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.5;0.9250196494960339;0.970010399887645;0.9472479507032873;0.9585162619836932;7604061176;0.9642705300034586;0.981168836522119;0.972682987419879;0.9792142530835998;10603005058;700;3005;14280;42604;8066;24586;5349;18774;44;419;2729;0.9918412757277952;0.9273578363384188;0.9781691241598499;0.997661813157615;0.0;6214;18018;4287;13549;35;147;0;0.9919018972697825;0.9668470906630582;0.9892669392523364;0.9974234393404005;0.0
PROFILE;cosineTokenNormalizedTermFrequency;0.7;0.9450409271142259;0.9731527194355185;0.9589938207303907;0.968141592920354;7063956274;0.9643581918391613;0.9795536898470845;0.9719262447070317;0.9786700125470514;7589760027;700;3005;14280;42604;8066;24586;5470;18756;62;298;0;0.9887924801156905;0.9483356449375867;0.9843602393198279;0.9967052821766393;0.0;6214;18018;4290;13541;43;144;0;0.9900761597045926;0.9675236806495264;0.9894775301424917;0.9968345111896348;0.0
EDIT;optimalAlignment;0.7;0.8886205243039798;0.9631968699592499;0.9251575582521827;0.9398406739309586;209084757710;0.945606428640875;0.9778277613335495;0.9615821427317167;0.9704251386321627;291164057066;700;3005;14280;42604;8066;24586;5132;18797;21;636;0;0.9959247040558897;0.8897364771151179;0.9672721659033603;0.9988840471888617;0.0;6214;18018;4200;13562;22;234;0;0.994789199431549;0.9472259810554804;0.9830385619020006;0.9983804475853946;0.0
PROFILE;manhattanFourGramNormalized;0.5;0.9553368650342009;0.9760275782904959;0.9656268051535052;0.9734201725048407;18276841895;0.9754874595759397;0.9828427081948932;0.9791581775074818;0.9842385758022453;19394440431;700;3005;14280;42604;8066;24586;5530;18754;64;238;2729;0.9885591705398641;0.9587378640776699;0.9874684077506318;0.996599000956531;0.0;6214;18018;4340;13539;45;94;0;0.9897377423033067;0.9788001804239964;0.9931049658915866;0.9966872791519434;0.0
SET;threeShingleOverlapNormalized;0.6;0.9565331736707368;0.9691024896992726;0.9627973203557734;0.9713885729285151;13172372227;0.9561982695553632;0.9723394569573616;0.964235088639192;0.9728310502283105;15582639950;700;3005;14280;42604;8066;24586;5551;18708;110;217;27561;0.9805688040982159;0.962378640776699;0.9885336856010568;0.9941545328940377;1.0;6214;18018;4261;13519;65;173;8093;0.9849745723532132;0.9609833107803338;0.9873648846041484;0.9952149587750294;0.0
PROFILE;cosineTokenNormalizedBool;0.3;0.9775780713687974;0.9755866624170904;0.9765818592923081;0.9820825759542976;6994044252;0.9824240011730747;0.9825732841012975;0.9824986398018906;0.9868050073305514;7412782465;700;3005;14280;42604;8066;24586;5673;18706;112;95;0;0.9806395851339672;0.9835298196948682;0.9949470772831233;0.9940482516739292;0.0;6214;18018;4375;13526;58;59;0;0.9869163094969546;0.9866937302661254;0.995656974604343;0.9957302709069493;0.0
EDIT;optimalAlignment;0.3;0.9645699907530916;0.9754354758585324;0.9699875194707931;0.9769311429570081;209377782437;0.9772414932157707;0.9802262041588823;0.9787327109285013;0.9839511754068716;291646318673;700;3005;14280;42604;8066;24586;5590;18732;86;178;0;0.9848484848484849;0.9691400832177531;0.9905869910100475;0.9954299075353386;0.0;6214;18018;4353;13523;61;81;0;0.986180335296783;0.9817320703653586;0.9940458688620993;0.9955094228504122;0.0
SET;threeShingleJaccard;0.9;0.7251828007504248;0.9207092837887509;0.8171184351701068;0.8403614457831325;7097178784;0.8257482933834441;0.9449086363273667;0.8833213989543106;0.9042211799555665;8067054963;700;3005;14280;42604;8066;24586;4185;18811;7;1583;29766;0.9983301526717557;0.7255547850208044;0.9223791311169952;0.9996280157296206;1.0;6214;18018;3663;13579;5;771;11489;0.9986368593238822;0.8261163734776725;0.9462717770034843;0.9996319199057715;0.0
SET;fourGramDiceNormalizedPadding;0.9;0.826898037394185;0.9480385682543262;0.8853989109229216;0.9048160788775123;10945791817;0.9113118235096294;0.9689311219410242;0.9396799389107473;0.9526613283089967;13594925240;700;3005;14280;42604;8066;24586;4772;18810;8;996;2729;0.998326359832636;0.8273231622746186;0.9497122084216904;0.9995748751195663;0.0;6214;18018;4045;13571;13;389;0;0.9967964514539182;0.9122688317546234;0.972134670487106;0.9990429917550059;0.0
FINGERPRINT;winnowingFiveGramDice;0.4;0.9630627984921332;0.9751145141562483;0.9690699215503561;0.9762112996326744;4511731931;0.9804678472325157;0.9821109804420156;0.9812890699164026;0.9858868691430508;8059090197;700;3005;14280;42604;8066;24586;5581;18733;85;187;3389;0.9849982350864808;0.9675797503467406;0.9901162790697674;0.9954830481453927;0.0;6214;18018;4366;13527;57;68;0;0.98711281935338;0.9846639603067208;0.9949981610886355;0.995803886925795;0.0
PROFILE;manhattanThreeGramNormalized;0.5;0.9566175463661035;0.9761059558960061;0.9663126225619624;0.97397115722828;17101788954;0.9766197914923391;0.9826168230793553;0.9796137181933625;0.9845944721341187;17976530325;700;3005;14280;42604;8066;24586;5538;18752;66;230;1292;0.9882226980728052;0.960124826629681;0.987883257823201;0.9964927197364226;0.0;6214;18018;4346;13536;48;88;0;0.9890760127446518;0.9801533603969328;0.9935408103347034;0.9964664310954063;0.0
FINGERPRINT;winnowingFiveGramOptimalAlignmentNormalized;0.6;0.8992379592295805;0.9647140173259576;0.931400807483204;0.9452428597416773;14643526145;0.95072936639619;0.9779983473167877;0.964267467604819;0.9726058931860037;37561845790;700;3005;14280;42604;8066;24586;5196;18788;30;572;3649;0.9942594718714122;0.9008321775312067;0.9704545454545455;0.9984057816983739;0.0;6214;18018;4225;13555;29;209;42;0.9931828866948754;0.9528642309427153;0.9848154606219123;0.9978651354534747;0.0
SET;threeGramOverlapNormalizedPadding;0.5;0.9762747997498189;0.9724263762404184;0.9743486879631731;0.9803785979773533;10455364892;0.9769704388351494;0.9763773967097653;0.9766738727601246;0.9824165915238955;13165890378;700;3005;14280;42604;8066;24586;5671;18688;130;97;1292;0.9775900706774694;0.9831830790568654;0.9948363055629491;0.9930917206929536;0.0;6214;18018;4358;13504;80;76;0;0.9819738621000451;0.9828597203428056;0.9944035346097202;0.9941107184923439;0.0
SET;threeShingleDiceNormalized;0.4;0.9535666230682724;0.9727482446738724;0.9631096815883714;0.9715139792509231;12984221740;0.9701483557030399;0.981268631752604;0.9756926511959391;0.9815783488742326;15262835121;700;3005;14280;42604;8066;24586;5525;18737;81;243;27561;0.9855511951480557;0.9578710124826629;0.9871970495258167;0.9956956105856095;1.0;6214;18018;4316;13540;44;118;8093;0.9899082568807339;0.9733874605322508;0.99136037487187;0.9967608951707891;0.0
PROFILE;cosineThreeShingleNormalizedTermFrequency;0.5;0.9471379727763822;0.971210682022466;0.9590988043520471;0.9683225977234624;15323817587;0.9648781859100333;0.9805459646385364;0.9726805290339859;0.9792332268370607;17129819691;700;3005;14280;42604;8066;24586;5487;18740;78;281;27561;0.9859838274932614;0.9512829403606102;0.9852268545292046;0.9958550324157721;1.0;6214;18018;4291;13545;39;143;8093;0.9909930715935334;0.9677492106450157;0.9895528930450029;0.9971289752650176;0.0
FINGERPRINT;winnowingThreeGramOptimalAlignment;0.8;0.8421685739551457;0.9517342871702454;0.8952768886832626;0.9137218045112782;27213478173;0.9179258093976674;0.9712233491559381;0.9441985908059162;0.9563380281690141;78269915844;700;3005;14280;42604;8066;24586;4861;18807;11;907;1093;0.9977422003284072;0.842753120665742;0.9539920868418383;0.9994154532894037;0.0;6214;18018;4074;13572;12;360;0;0.9970631424375918;0.918809201623816;0.9741602067183462;0.9991166077738516;0.0
EQUAL;tokenEquals;0.4;0.6625961155909244;0.9045086235286179;0.7741601258580526;0.796749661423065;2237043271;0.8020676438570571;0.9379948203183242;0.8673726393441528;0.8898336876328623;3380680725;700;3005;14280;42604;8066;24586;3824;18811;7;1944;0;0.998172800835291;0.6629680998613038;0.9063358226933269;0.9996280157296206;0.0;6214;18018;3558;13579;5;876;0;0.9985966881841145;0.8024357239512855;0.9393981321342096;0.9996319199057715;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequenceNormalized;0.3;0.9552305838140924;0.9756729492705425;0.9653976594871763;0.9732488560366069;11854786246;0.9750410815239134;0.9820891742074731;0.9785587823795674;0.9837886860900124;32390512077;700;3005;14280;42604;8066;24586;5530;18752;66;238;3649;0.988205861329521;0.9587378640776699;0.9874670879410216;0.9964927197364226;0.0;6214;18018;4339;13536;48;95;42;0.9890585821746067;0.978574650428507;0.9930305920328663;0.9964664310954063;0.0
