MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;cosineFiveGramNormalizedTermFrequency;0.9;0.8375267674633238;0.9512023567070389;0.8925566844835916;0.9111990950226245;19305807952;0.9256814910800097;0.9718993940038589;0.9485089774067772;0.9599532983070637;20731206997;700;3005;14280;42604;8066;24586;4833;18811;7;935;910;0.9985537190082645;0.8378987517337032;0.9526486376987744;0.9996280157296206;0.03701293419018954;6214;18018;4111;13564;20;323;21;0.9951585572500605;0.9271538114569238;0.9767408367537985;0.998527679623086;0.0011655011655011655
EDIT;levenshtein;0.2;0.9690211433294382;0.96913767139827;0.9690794056123476;0.976332899869961;73159263351;0.9778491491223456;0.9796373384621466;0.978742835408612;0.9839656729900632;152257939564;700;3005;14280;42604;8066;24586;5631;18682;136;137;0;0.9764175481186058;0.9762482662968099;0.9927201232796642;0.9927728770326283;0.0;6214;18018;4357;13519;65;77;0;0.9853007688828584;0.9826341903473161;0.9943365695792881;0.9952149587750294;0.0
FINGERPRINT;winnowingThreeGramDiceNormalized;0.0;0.9741239317152743;0.9646731371389783;0.9693870172278611;0.976588053021174;7535522760;0.973767494513166;0.9715572270238173;0.9726617329447795;0.9793988517392773;10614553613;700;3005;14280;42604;8066;24586;5673;18641;177;95;355;0.9697435897435898;0.9835298196948682;0.9949295473953885;0.990594112020406;0.014439111689579436;6214;18018;4350;13485;99;84;0;0.9777478084962913;0.9810554803788903;0.993809418527526;0.9927120141342756;0.0
FINGERPRINT;winnowingFourGramOverlapNormalized;0.8;0.9476241983027729;0.9665648025100313;0.9570476456719625;0.9668571428571429;7359498048;0.9599446176429804;0.9752243937331273;0.9675543435684913;0.9753593429158111;10394948279;700;3005;14280;42604;8066;24586;5499;18710;108;269;692;0.9807383627608347;0.9533633841886269;0.9858264397491965;0.994260814114146;0.028146099406166112;6214;18018;4275;13527;57;159;0;0.9868421052631579;0.9641407307171854;0.9883822884699693;0.995803886925795;0.0
EQUAL;equalsNormalized;0.4;0.6667430547581188;0.9063160230022398;0.7773544325163027;0.7998752469071629;2736649205;0.8025923198668816;0.9384099749396553;0.8678482809645013;0.8902225556389097;3761002710;700;3005;14280;42604;8066;24586;3847;18814;4;1921;0;0.9989613087509738;0.6669556171983356;0.907354714251266;0.9997874375597832;0.0;6214;18018;3560;13580;4;874;0;0.9988776655443322;0.8028867839422643;0.9395323093953231;0.9997055359246172;0.0
FINGERPRINT;winnowingThreeGramDice;1.0;0.679345947435166;0.9092822348761953;0.7859498720261578;0.8088311152378005;4644445533;0.8119909636585905;0.9408801308229626;0.8740630206765174;0.8959084690958836;7871339006;700;3005;14280;42604;8066;24586;3920;18813;5;1848;280;0.9987261146496815;0.6796116504854369;0.9105561202265138;0.9997342969497289;0.011388595135442934;6214;18018;3602;13579;5;832;0;0.9986138064873856;0.8123590437528191;0.942266324335577;0.9996319199057715;0.0
SET;threeGramOverlapNormalized;0.2;0.9711739829469499;0.9656218511350387;0.9683939380166638;0.9758287292817679;10338348198;0.9699241207119416;0.9714014280313541;0.9706624933217702;0.9778731090539625;12992989840;700;3005;14280;42604;8066;24586;5652;18654;164;116;355;0.9718019257221459;0.9798890429958391;0.9938199254128929;0.9912849399511107;0.014439111689579436;6214;18018;4331;13491;93;103;0;0.9789783001808319;0.9767704104645918;0.9924231278505223;0.9931537102473498;0.0
EDIT;optimalAlignmentNormalized;0.2;0.9691413730383855;0.9690248763871656;0.9690831229622201;0.9763370026870071;215233965591;0.9763534190506702;0.9781388731540883;0.9772457383434138;0.982836495031617;198112817329;700;3005;14280;42604;8066;24586;5632;18681;137;136;0;0.9762523834286705;0.9764216366158114;0.992772492958495;0.9927197364225742;0.0;6214;18018;4352;13514;70;82;0;0.9841700587969244;0.9815065403698692;0.9939688143571639;0.9948468786808009;0.0
PROFILE;cosineThreeShingleNormalizedBool;0.3;0.9678779753029567;0.9760176826906188;0.9719393080756018;0.9784599284904508;15106699669;0.9773653155587008;0.9836703216849176;0.9805127507377496;0.98527079084523;17058684303;700;3005;14280;42604;8066;24586;5610;18729;89;158;4519;0.9843832251272153;0.9726074895977809;0.9916344575634034;0.9952704857051758;0.18380379077523795;6214;18018;4348;13540;44;86;1097;0.9899817850637522;0.9806044203879116;0.9936885366211654;0.9967608951707891;0.06088356088356088
FINGERPRINT;winnowingTwoGramOverlap;0.6;0.9633052294929945;0.9633052294929945;0.9633052294929944;0.9719140083217753;5121200614;0.9726900508598031;0.9743201495209974;0.973504758997772;0.9800158067065597;8308628675;700;3005;14280;42604;8066;24586;5606;18656;162;162;0;0.9719140083217753;0.9719140083217753;0.991391221171219;0.991391221171219;0.0;6214;18018;4340;13501;83;94;0;0.981234456251413;0.9788001804239964;0.9930856932695844;0.9938898704358068;0.0
FINGERPRINT;winnowingTwoGramOptimalAlignmentNormalized;0.8;0.8454626100161722;0.9526633854898945;0.8974638000293543;0.9156581292804202;43555505866;0.9227355553217906;0.9729535411088612;0.9475119134118514;0.9590163934426229;85565734265;700;3005;14280;42604;8066;24586;4880;18807;11;888;4;0.9977509711715395;0.8460471567267683;0.9549124143183549;0.9994154532894037;1.6269421622061337E-4;6214;18018;4095;13573;11;339;0;0.9973209936678032;0.9235453315290933;0.9756325474410581;0.9991902237926973;0.0
SET;threeGramDice;1.0;0.6622354264640826;0.9051726386169645;0.7742334198148026;0.796622537266757;7863604731;0.8021412598759028;0.9382793596677965;0.8675439975467996;0.889944972486243;10464150824;700;3005;14280;42604;8066;24586;3821;18814;4;1947;280;0.9989542483660131;0.6624479889042996;0.9062183902509513;0.9997874375597832;0.011388595135442934;6214;18018;3558;13580;4;876;0;0.9988770353733858;0.8024357239512855;0.9394023242944106;0.9997055359246172;0.0
PROFILE;cosineFourGramNormalizedTermFrequency;0.5;0.9634487312513516;0.9758673189801632;0.9696381440213129;0.9766424634765112;18496330019;0.9804491194767067;0.9844991329891297;0.9824720393297579;0.9867662029182219;19615663018;700;3005;14280;42604;8066;24586;5582;18737;81;186;692;0.9856966272293837;0.967753120665742;0.9901706917507794;0.9956956105856095;0.028146099406166112;6214;18018;4362;13539;45;72;0;0.989788972089857;0.9837618403247632;0.9947101608992727;0.9966872791519434;0.0
SET;twoGramJaccard;0.2;0.9735540152558508;0.9716870964994011;0.9726201079400382;0.979051246537396;7492793536;0.9795155209264741;0.9786241057672784;0.9790697118958591;0.9842235744872662;10342907999;700;3005;14280;42604;8066;24586;5655;18689;129;113;0;0.9776970954356846;0.9804091539528432;0.9939900010637166;0.9931448613030077;0.0;6214;18018;4367;13511;73;67;0;0.9835585585585586;0.9848894903022102;0.99506554720872;0.9946260306242638;0.0
SET;tokenDice;0.5;0.9576464731365739;0.9748298091168468;0.9661999423562123;0.9739267843033973;2386244818;0.968707513894401;0.9824237788771861;0.975541540082667;0.9814287341916373;3546174724;700;3005;14280;42604;8066;24586;5547;18742;76;221;0;0.9864840832295927;0.9616851595006934;0.9883457258872541;0.9959613136358806;0.0;6214;18018;4307;13548;36;127;0;0.9917107989868754;0.9713576905728462;0.9907129798903108;0.9973498233215548;0.0
PROFILE;cosineTwoShingleNormalizedTermFrequency;0.9;0.8290987109311487;0.9484561213845519;0.88677153067444;0.9060783942435146;14789351542;0.906202931571171;0.9668861481164983;0.9360529161958357;0.9497167138810197;16156273820;700;3005;14280;42604;8066;24586;4785;18809;9;983;2354;0.9981226533166458;0.8295769764216366;0.9503334680679062;0.9995217345095122;0.09574554624583097;6214;18018;4023;13569;15;411;65;0.9962852897473997;0.9073071718538566;0.9706008583690987;0.9988957597173145;0.0036075036075036075
SET;threeGramJaccardNormalized;1.0;0.6761050519841936;0.9086995733804297;0.7838216457194774;0.8065750025845136;11474546217;0.8160505035773999;0.9420654197322933;0.876796989145944;0.8983744881498944;13804153103;700;3005;14280;42604;8066;24586;3901;18814;4;1867;355;0.9989756722151089;0.6763176144244105;0.9097239011653209;0.9997874375597832;0.014439111689579436;6214;18018;3620;13579;5;814;0;0.9986206896551724;0.8164185836716283;0.9434447300771208;0.9996319199057715;0.0
SET;fiveGramJaccardNormalizedPadding;0.5;0.925472671354145;0.9704854556488756;0.9477118587153532;0.9588746528088881;12517541203;0.9640403180690169;0.9817123263804617;0.9728361955520031;0.9793166495257685;15244336988;700;3005;14280;42604;8066;24586;5351;18776;42;417;910;0.9922121268310773;0.9277045769764216;0.9782733288177982;0.9977680943777234;0.03701293419018954;6214;18018;4285;13552;32;149;21;0.9925874449849432;0.9663960306720794;0.9891248813955186;0.9976442873969376;0.0011655011655011655
FINGERPRINT;winnowingFourGramOptimalAlignmentNormalized;0.7;0.8709228032769993;0.9586117325534469;0.9137159391023391;0.9300046232085067;18710474957;0.9392086088704215;0.9768522567717848;0.9578455246826388;0.9674051734137571;41506658996;700;3005;14280;42604;8066;24586;5029;18800;18;739;692;0.9964335248662571;0.871879334257975;0.9621782076871898;0.9990434690190243;0.028146099406166112;6214;18018;4170;13567;17;264;0;0.9959398137090996;0.9404600811907984;0.9809124430626853;0.9987485276796231;0.0
SET;twoGramOverlapNormalized;0.9;0.9527748206080613;0.9660126698656823;0.9593709127529298;0.9687472642913421;9310627023;0.9642296875572791;0.9766559107249382;0.9704229096890061;0.9775754126351736;11989184726;700;3005;14280;42604;8066;24586;5533;18696;122;235;4;0.9784261715296199;0.959257975034674;0.9875864983360625;0.9935168455733872;1.6269421622061337E-4;6214;18018;4294;13527;57;140;0;0.9868995633187773;0.968425800631484;0.9897563474061608;0.995803886925795;0.0
PROFILE;manhattanFiveGramNormalized;0.7;0.9161751098816624;0.9695690895977251;0.9424940674614662;0.9544757955467412;18710135730;0.9583190882850317;0.9808831047801883;0.9695354571582935;0.9767175134763161;20030882890;700;3005;14280;42604;8066;24586;5294;18787;31;474;910;0.9941784037558685;0.9178224687933426;0.9753906858418566;0.9983526410883197;0.03701293419018954;6214;18018;4258;13557;27;176;21;0.9936989498249709;0.9603067207938656;0.9871841549552174;0.9980123674911661;0.0011655011655011655
SET;fiveGramOverlapNormalizedPadding;0.1;0.9794512594471989;0.9716643092945354;0.9755500148626033;0.9812979401878825;11127755970;0.9751019467302933;0.9743622549302695;0.974732030664338;0.9809534542995605;13926074823;700;3005;14280;42604;8066;24586;5693;18676;142;75;910;0.9756640959725793;0.9869972260748959;0.9960002133219562;0.9924540333723031;0.03701293419018954;6214;18018;4352;13497;87;82;21;0.9804009912142374;0.9815065403698692;0.9939612637160321;0.993595406360424;0.0011655011655011655
EQUAL;tokenEquals;0.4;0.663275648378091;0.9054362523684198;0.7749540743519531;0.797374726534014;2205373472;0.802366789871392;0.93834466289596;0.8676961420686304;0.8900837814180318;3227419275;700;3005;14280;42604;8066;24586;3827;18814;4;1941;0;0.9989558861915949;0.6634882108183079;0.9064803661768248;0.9997874375597832;0.0;6214;18018;3559;13580;4;875;0;0.9988773505472917;0.8026612539467749;0.9394673123486683;0.9997055359246172;0.0
SET;fiveGramOverlap;0.9;0.9286457959438901;0.961341534904244;0.9448522502778266;0.9571009858779643;8671612942;0.9410549862849074;0.9716851396650841;0.9562474291629619;0.9664166185804963;11621869709;700;3005;14280;42604;8066;24586;5388;18715;103;380;825;0.9812420324166818;0.934119278779473;0.9800995024875622;0.9945265171644171;0.033555682095501506;6214;18018;4187;13540;44;247;0;0.9896005672417868;0.9442940911141182;0.9820845724232973;0.9967608951707891;0.0
FINGERPRINT;winnowingTwoGramDiceNormalized;0.4;0.9755089226843188;0.9764486835581998;0.9759786900103815;0.9816099930603748;7639286985;0.9818257091444045;0.9819749011599606;0.9819003023186136;0.9863538964700576;10870577247;700;3005;14280;42604;8066;24586;5658;18716;102;110;4;0.9822916666666667;0.9809292649098474;0.994157016891533;0.9945796577744712;1.6269421622061337E-4;6214;18018;4373;13524;60;61;0;0.9864651477554703;0.9862426702751466;0.9955097534044902;0.9955830388692579;0.0
FINGERPRINT;winnowingFourGramJaccard;0.2;0.9718263005187733;0.9766557706467762;0.9742380430202714;0.980252283601566;4853751000;0.9842971752168834;0.9839982743829387;0.984147713452312;0.9880496054114994;8102167111;700;3005;14280;42604;8066;24586;5634;18725;93;134;568;0.9837611314824516;0.9767683772538142;0.9928946391643247;0.9950579232649591;0.023102578703327097;6214;18018;4382;13530;54;52;0;0.9878268710550046;0.9882724402345512;0.9961714033279341;0.9960247349823321;0.0
EQUAL;equals;0.5;0.6594615013600604;0.9044703831115228;0.772310427731255;0.7946120914691448;72171550;0.788834990142028;0.9344420003561731;0.858557246862001;0.8816933350132292;159217768;700;3005;14280;42604;8066;24586;3805;18814;4;1963;0;0.9989498556051457;0.6596740638002774;0.9055205275063772;0.9997874375597832;0.0;6214;18018;3499;13580;4;935;0;0.9988581216100485;0.7891294542174109;0.9355838787461247;0.9997055359246172;0.0
SET;threeShingleDice;1.0;0.6596348716790619;0.9045142436710236;0.7724306681222719;0.7947379411150554;6842707950;0.79560089000671;0.9363893917607653;0.8631293260443111;0.8859043554662984;8029245124;700;3005;14280;42604;8066;24586;3806;18814;4;1962;4824;0.9989501312335958;0.6598474341192788;0.9055641124374278;0.9997874375597832;0.1962092247620597;6214;18018;3529;13580;4;905;1786;0.9988678177186527;0.7958953540820929;0.9375215740421126;0.9997055359246172;0.09912309912309912
FINGERPRINT;winnowingThreeGramDiceNormalized;0.9;0.8314727547871139;0.9489242567625489;0.8882593460553462;0.9074406731587408;7453528969;0.9131160634735445;0.9694948417058895;0.9408832623744505;0.9536470588235294;10447936741;700;3005;14280;42604;8066;24586;4799;18808;10;969;355;0.9979205656061552;0.832004160887656;0.9510036911563938;0.999468593899458;0.014439111689579436;6214;18018;4053;13571;13;381;0;0.9968027545499262;0.9140730717185386;0.9726920871559633;0.9990429917550059;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequenceNormalized;0.9;0.7848892795857951;0.9362623083605477;0.8572410680272171;0.8790142621519356;11794717565;0.8810861221750974;0.9602805869120239;0.91983145114871;0.9360785252573618;19585376080;700;3005;14280;42604;8066;24586;4530;18809;9;1238;910;0.9980171844018506;0.7853675450762829;0.9382451239586971;0.9995217345095122;0.03701293419018954;6214;18018;3910;13574;10;524;21;0.9974489795918368;0.8818222823635543;0.9628316073201872;0.999263839811543;0.0011655011655011655
SET;fourGramDiceNormalizedPadding;0.4;0.9671174049280582;0.9760883126420201;0.9715925050673032;0.9781849912739965;10967192265;0.9812040074209727;0.9843514863247331;0.982776486843585;0.9870012433593308;13587096467;700;3005;14280;42604;8066;24586;5605;18731;87;163;692;0.9847153900210822;0.9717406380027739;0.9913729226209379;0.9953767669252843;0.028146099406166112;6214;18018;4366;13537;47;68;0;0.9893496487650124;0.9846639603067208;0.9950018375597207;0.996540047114252;0.0
FINGERPRINT;winnowingFourGramDiceNormalized;0.0;0.9729774285811574;0.9639912320896609;0.9684739078433554;0.9758911658343379;7453524470;0.9725662285168732;0.9709456766589066;0.9717556147730335;0.9787138191237752;10508525320;700;3005;14280;42604;8066;24586;5667;18639;179;101;692;0.9693807731782416;0.9824895977808599;0.9946104589114194;0.9904878308002976;0.028146099406166112;6214;18018;4345;13484;100;89;0;0.9775028121484814;0.9799278304014434;0.9934428645104251;0.9926383981154299;0.0
SET;twoGramOverlapNormalized;0.0;0.9678965487200633;0.9621348494559467;0.9650113989957364;0.9732435698256516;9236739795;0.9682169064616337;0.968069859192151;0.9681433800350927;0.9759837636712143;12030317916;700;3005;14280;42604;8066;24586;5638;18638;180;130;4;0.9690615331729117;0.9774618585298197;0.993073316283035;0.9904346901902434;1.6269421622061337E-4;6214;18018;4328;13477;107;106;0;0.9758737316798196;0.9760938204781235;0.9921961275123315;0.9921230859835101;0.0
PROFILE;cosineTwoGramNormalizedBool;0.6;0.9689965814593959;0.9776249672988828;0.9733012130178259;0.9794992584838175;13335801499;0.9794044493960099;0.9831485011328192;0.9812746895882423;0.9858645256134797;15226035047;700;3005;14280;42604;8066;24586;5614;18737;81;154;4;0.9857769973661106;0.9733009708737864;0.9918479699327722;0.9956956105856095;1.6269421622061337E-4;6214;18018;4359;13534;50;75;0;0.9886595599909277;0.983085250338295;0.9944889411418913;0.9963191990577149;0.0
SET;threeGramDiceNormalizedPadding;0.8;0.8981166997278405;0.9652657226454884;0.9310860675484168;0.9449048356251708;10397466414;0.9516268044391953;0.9789215258299384;0.9651776848965612;0.9732965009208103;13065546501;700;3005;14280;42604;8066;24586;5188;18793;25;580;355;0.9952042969499328;0.8994452149791956;0.9700614256955556;0.9986714847486449;0.014439111689579436;6214;18018;4228;13558;26;206;0;0.9938881053126469;0.9535408209291836;0.9850334205172915;0.9980859835100118;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.4;0.9758948554435367;0.9771883025043702;0.976541364824664;0.9820390455531453;6925466174;0.9809784774254835;0.9842759427371184;0.9826258268907808;0.9868867284648427;7548423432;700;3005;14280;42604;8066;24586;5659;18720;98;109;0;0.9829772450929304;0.9811026352288488;0.9942110574114398;0.994792220214688;0.0;6214;18018;4365;13537;47;69;0;0.9893472348141432;0.9844384303112313;0.9949287079229752;0.996540047114252;0.0
SET;threeShingleJaccard;0.5;0.8942633605885946;0.9634234252475722;0.9281994774463453;0.9425392192630427;7206389547;0.9210142952546256;0.971305361760437;0.9458256304619939;0.9577233868134442;8205372124;700;3005;14280;42604;8066;24586;5167;18789;29;601;4824;0.9944187836797537;0.8958044382801664;0.9690046415678185;0.9984589223084281;0.1962092247620597;6214;18018;4089;13568;16;345;1786;0.9961023142509136;0.922192151556157;0.9752030475095235;0.9988221436984688;0.09912309912309912
SET;twoGramOverlap;0.9;0.9547742268483461;0.9674402144263561;0.9610863555117835;0.9700735036751837;6651761134;0.9652007416191299;0.9777926796040084;0.9714763092857928;0.9783697632058288;9603682589;700;3005;14280;42604;8066;24586;5543;18701;117;225;0;0.9793286219081272;0.9609916782246879;0.9881115925182289;0.9937825486236582;0.0;6214;18018;4297;13531;53;137;0;0.987816091954023;0.9691023906179522;0.9899765876499854;0.9960983510011778;0.0
